ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg54.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.112	1	12	13	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg54.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.250	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg55.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg57.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg58.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.147	1	14	15	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg58.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.181	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg59.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg61.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg62.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.154	1	12	13	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg62.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.177	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg63.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg65.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg66.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.092	1	16	19	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg66.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.223	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg66.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.200	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg67.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg69.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg70.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.038	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg70.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Neutral	neutral positive	3.071	1	18	20	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg70.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u15	s	Slovenian	Positive	mixed positive	3.708	1	7	9	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u16	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	2.350	1	2	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg71.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u16	s	Slovenian	Neutral	neutral positive	2.986	1	2	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u17	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.540	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg72.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u17	s	Slovenian	Neutral	neutral positive	3.163	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u18	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Negative	mixed negative	0.650	2	25	32	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg73.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u18	s	Slovenian	Neutral	neutral positive	2.959	1	20	25	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg73.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u18	s	Slovenian	Negative	negative	0.180	1	5	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u19	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.990	1	1	2	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg74.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u19	s	Slovenian	Positive	mixed positive	3.631	1	1	2	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u20	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	2.350	1	2	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg75.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u20	s	Slovenian	Neutral	neutral positive	2.986	1	2	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	3.270	17	150	177	6	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Negative	mixed negative	0.667	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.033	1	19	22	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.223	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg76.5	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.181	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg77.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	2.789	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg79.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg80.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.188	1	15	17	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg80.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.250	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg81.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.450	1	7	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg83.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg84.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.054	1	18	20	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg84.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Positive	mixed positive	3.535	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg85.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.450	1	7	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg87.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg88.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	3.216	1	14	15	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg88.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u21	s	Slovenian	Neutral	neutral positive	2.703	1	8	11	2	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u22	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.580	3	58	73	2	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg89.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u22	s	Slovenian	Neutral	neutral positive	3.153	1	23	30	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg89.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u22	s	Slovenian	Neutral	neutral positive	2.989	1	33	40	2	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg89.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u22	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u23	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	2.980	7	51	64	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg90.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u23	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg90.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u23	s	Slovenian	Neutral	neutral positive	3.177	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg91.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u23	s	Slovenian	Neutral	neutral positive	3.149	1	16	20	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg92.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u23	s	Slovenian	Neutral	neutral positive	2.922	1	7	9	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg94.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u23	s	Slovenian	Positive	mixed positive	3.569	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg95.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u23	s	Slovenian	Positive	mixed positive	3.598	1	7	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg96.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u23	s	Slovenian	Neutral	neutral positive	3.370	1	5	7	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u24	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	1.850	5	38	45	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg97.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u24	s	Slovenian	Neutral	neutral positive	2.858	1	1	2	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg97.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u24	s	Slovenian	Neutral	neutral positive	2.916	1	22	24	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg97.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u24	s	Slovenian	Negative	mixed negative	0.650	1	8	9	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg97.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u24	s	Slovenian	Neutral	neutral positive	3.000	1	6	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg97.5	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u24	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u25	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	2.330	4	31	37	2	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg98.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u25	s	Slovenian	Neutral	neutral negative	2.142	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg98.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u25	s	Slovenian	Neutral	neutral negative	2.375	1	11	13	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg98.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u25	s	Slovenian	Neutral	neutral positive	2.763	1	14	16	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg98.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u25	s	Slovenian	Positive	mixed positive	3.679	1	1	2	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u26	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral negative	1.890	2	47	54	3	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg99.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u26	s	Slovenian	Neutral	neutral positive	2.821	1	7	8	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg99.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u26	s	Slovenian	Neutral	neutral positive	2.983	1	40	46	2	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01	u	Slovenian	Neutral	neutral positive	3.110	47	488	567	19	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg100.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.686	1	39	47	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg100.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.138	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg101.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.756	1	3	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg103.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral negative	1.880	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg103.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.903	1	4	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg103.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.544	1	5	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg103.4	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.598	1	7	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg104.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.103	1	3	4	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg104.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.824	1	6	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg105.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.269	1	18	21	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg106.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.893	1	19	21	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg106.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.840	1	18	19	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg107.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.068	1	8	9	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg108.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.864	1	38	40	3	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg109.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.939	1	17	19	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg109.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.104	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg110.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.910	1	9	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg111.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.069	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg112.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.055	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg113.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.265	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg114.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.909	1	12	14	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg115.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.094	1	24	26	3	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg115.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.205	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg115.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.181	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg116.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.216	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg117.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.047	1	6	12	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg118.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.829	1	6	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg119.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.091	1	23	24	3	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg119.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.223	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg119.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.177	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg120.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.216	1	4	5	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg122.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.829	1	6	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg123.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.111	1	23	24	3	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg123.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.223	1	8	10	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg123.3	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.200	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg125.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.829	1	6	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg126.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.119	1	23	24	3	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg126.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.200	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg127.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.828	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg129.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.829	1	6	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg130.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.893	1	25	26	2	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg130.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.229	1	6	7	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg131.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.828	1	5	6	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg133.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	3.829	1	6	8	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg134.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	3.158	1	18	19	1	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg135.1	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Neutral	neutral positive	2.750	1	8	9	0	
ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.seg135.2	ParlaMint-SI_2000-11-21-SDZ3-Izredna-01.ana.u27	s	Slovenian	Positive	mixed positive	4.085	1	2	3	0	
